Altersjahre,maennlich,weiblich
0,367563,348856
1,357015,338900
2,356316,338053
3,349198,331911
4,357848,340751
5,353123,334728
6,361899,344281
7,361652,342682
8,355412,336078
9,359878,341745
10,369406,350616
11,369612,350910
12,376432,356637
13,385989,364876
14,402305,382051
15,404519,382142
16,414362,391637
17,428231,404406
18,426521,399698
19,421020,394252
20,432716,406457
21,450035,424922
22,459824,436098
23,481990,456828
24,533339,504119
25,528866,501825
26,546727,515448
27,537339,507022
28,528076,502548
29,511013,487962
30,509925,487995
31,510873,492174
32,522297,505038
33,516101,505079
34,516859,507740
35,492886,484850
36,487057,478458
37,483642,474312
38,473637,467299
39,462223,454252
40,467677,462502
41,471883,467300
42,514066,506780
43,567973,557547
44,589545,579006
45,636515,620979
46,667294,650747
47,685436,669462
48,705545,687907
49,709406,689133
50,721521,703668
51,714491,698833
52,689365,678727
53,676981,671413
54,652446,649207
55,633996,631628
56,597118,596851
57,581600,584477
58,562594,569613
59,540425,554830
60,524440,548380
61,503398,532319
62,500343,531306
63,488275,519980
64,485673,518863
65,468215,499605
66,426282,454034
67,395698,427281
68,341543,372468
69,294231,329537
70,390745,437094
71,392647,441561
72,375001,426336
73,444900,518233
74,456567,543130
75,436973,531233
76,394993,487891
77,354121,449056
78,326505,427041
79,298913,402579
80,260419,362291
81,194658,281809
82,178403,270703
83,165283,263433
84,156351,263352
85+,631277,1516319
